Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,10u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,170.2625,-94.4,180.0,bottom
C2,0.1u,C_0603_1608Metric_Pad1.08x0.95mm_HandSolder,170.25,-96.45,180.0,bottom
D1,1N4148W,D_SOD-123,155.0,-46.35,90.0,bottom
D2,1N4148W,D_SOD-123,157.809,-56.5,90.0,bottom
D3,1N4148W,D_SOD-123,157.809,-66.5,90.0,bottom
D4,1N4148W,D_SOD-123,157.8,-76.5,90.0,bottom
D5,1N4148W,D_SOD-123,163.5,-46.35,90.0,bottom
D6,1N4148W,D_SOD-123,167.825,-56.5,90.0,bottom
D7,1N4148W,D_SOD-123,167.825,-66.5,90.0,bottom
D8,1N4148W,D_SOD-123,157.775,-88.025,270.0,bottom
D9,1N4148W,D_SOD-123,172.0,-46.35,90.0,bottom
D10,1N4148W,D_SOD-123,177.85,-56.4948,90.0,bottom
D11,1N4148W,D_SOD-123,167.825,-76.5,270.0,bottom
D12,1N4148W,D_SOD-123,164.85,-95.55,90.0,bottom
D13,1N4148W,D_SOD-123,180.5,-46.35,90.0,bottom
D14,1N4148W,D_SOD-123,177.85,-66.4948,270.0,bottom
D15,1N4148W,D_SOD-123,177.85,-76.4948,270.0,bottom
D16,1N4148W,D_SOD-123,177.75,-95.55,90.0,bottom
J1,Conn_01x15,PinHeader_1x15_P1.00mm_Vertical,184.5,-86.0,180.0,bottom
J2,Conn_01x15,PinHeader_1x15_P1.00mm_Vertical,151.0,-86.0,180.0,bottom
R1,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,158.25,-82.4125,270.0,bottom
R2,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,155.775,-82.4125,270.0,bottom
R3,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,181.6,-81.5,180.0,bottom
R4,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,181.6,-84.8625,180.0,bottom
R5,10k,R_0603_1608Metric_Pad0.98x0.95mm_HandSolder,181.6,-88.225,180.0,bottom
U1,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,155.0,-46.34865,-90.0,top
U2,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,157.809,-56.5,-90.0,top
U3,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,157.809,-66.5,-90.0,top
U4,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,157.809,-76.5,-90.0,top
U5,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,163.5,-46.34865,-90.0,top
U6,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,167.825,-56.5,-90.0,top
U7,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,167.825,-66.5,-90.0,top
U8,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,157.809,-86.5,-90.0,top
U9,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,172.0,-46.34865,-90.0,top
U10,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,177.85,-56.4948,90.0,top
U11,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,167.825,-76.5,-90.0,top
U12,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,167.825,-86.5,-90.0,top
U13,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,180.5,-46.34865,-90.0,top
U14,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,177.85,-66.4948,-90.0,top
U15,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,177.85,-76.4948,-90.0,top
U16,PTS526 SK15 SMTR2 LFS,PTS526_SK15_SMTR2_LFS,177.85,-86.4948,-90.0,top
U17,PCF8574DWR,SOT162-1_NXP-M,167.825,-86.5,0.0,bottom
